company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
crea s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;57 via castiglion del lago | 00191 roma - italy;roma - italy;191.0;italy;construction - finishings | structural work | finishing work;the company crea s.r.l., is a manufacturer/ producer, founded in 2000, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in roma, italy.;11.0;50.0;registered office;False;2000.0;;;crea-srl_seac003220406-001
new edil napoli s.r.l.;construction_public_works;structural_work;;;1 via ferrovia | 84080 pellezzano - italy;pellezzano - italy;84080.0;italy;construction - finishings | structural work | finishing work;the company new edil napoli s.r.l., founded in 2001, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in pellezzano, italy.;1.0;10.0;;False;2001.0;;;new-edil-napoli-srl_seac005015898-001
artigiano pascuzzi michele;construction_public_works;structural_work;;manufacturer/ producer;3 via bardelli carlo | 21040 caronno varesino - italy;caronno varesino - italy;21040.0;italy;construction - finishings | structural work | finishing work;the company artigiano pascuzzi michele, is a manufacturer/ producer, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in caronno varesino, italy.;;;registered office;False;;;;artigiano-pascuzzi-michele_seac004848903-001
gori antonio ditta individuale;construction_public_works;structural_work;;;2 via petri | 57021 campiglia marittima - italy;campiglia marittima - italy;57021.0;italy;construction - finishings | structural work | finishing work;the company gori antonio ditta individuale, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in campiglia marittima, italy.;;;registered office;False;;;;gori-antonio-ditta-individuale_seac005188596-001
di leva costruzioni s.r.l.;construction_public_works;structural_work;;;4 via vicinale verdolino | 80126 napoli - italy;napoli - italy;80126.0;italy;construction - finishings | structural work | finishing work;the company di leva costruzioni s.r.l., founded in 2006, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in napoli, italy.;;;registered office;False;2006.0;;;di-leva-costruzioni-srl_seac006462663-001
impresa edile gusmaroli;construction_public_works;structural_work;;;2 localita' pasqualina | 23010 forcola - italy;forcola - italy;23010.0;italy;construction - finishings | structural work | finishing work;the company impresa edile gusmaroli, founded in 1995, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in forcola, italy.;1.0;10.0;registered office;False;1995.0;;;impresa-edile-gusmaroli_seac005225485-001
marku viktor;construction_public_works;structural_work;;;12 via crocetta | 14047 mombercelli - italy;mombercelli - italy;14047.0;italy;construction - finishings | structural work | finishing work;the company marku viktor, founded in 2002, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in mombercelli, italy.;;;registered office;False;2002.0;;;marku-viktor_seac005343122-001
meoni stefano s.r.l.;construction_public_works;structural_work;;;31 piazza naldi | 59015 carmignano - italy;carmignano - italy;59015.0;italy;construction - finishings | structural work | finishing work;the company meoni stefano s.r.l., which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in carmignano, italy.;11.0;50.0;registered office;False;;;;meoni-stefano-srl_seac004935646-001
g.m.m. costruzioni s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;via giangregorio michelangelo | 82021 apice - italy;apice - italy;82021.0;italy;construction - finishings | structural work | finishing work;the company g.m.m. costruzioni s.r.l., is a manufacturer/ producer, founded in 2007, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in apice, italy.;11.0;50.0;registered office;False;2007.0;;;gmm-costruzioni-srl_seac005266969-001
leoni dario;construction_public_works;structural_work;;;tacito | 63900 fermo - italy;fermo - italy;63900.0;italy;structural work | finishing work | public works contractors;the company leoni dario, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in fermo, italy.;;;registered office;False;;;;leoni-dario_seac004219712-001
