company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
digi s.n.c. di castagnino g. & c.;paper_cardboard;packaging_materials_paper_and_cardboard;;service provider;24 via salbertrand | 10146 torino - italy;torino - italy;10146.0;italy;office supplies | labels, office use | folders - office equipment;the company digi s.n.c. di castagnino g. & c., is a service provider, founded in 1976, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in torino, italy.;;;registered office;False;1976.0;;;digi-snc-di-castagnino-g-c_seac002088337-001
perugia ufficio s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;via gramsci | 06073 corciano - italy;corciano - italy;6073.0;italy;office supplies | labels, office use | folders - office equipment;the company perugia ufficio s.r.l., is a retailer, founded in 1994, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in corciano, italy.;;;registered office;False;1994.0;;;perugia-ufficio-srl_seac000608547-001
benaco ufficio s.n.c. di de beni;paper_cardboard;packaging_materials_paper_and_cardboard;;;4 via salgari e. | 37019 peschiera del garda - italy;peschiera del garda - italy;37019.0;italy;office supplies | labels, office use | folders - office equipment;the company benaco ufficio s.n.c. di de beni, founded in 1999, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in peschiera del garda, italy.;;;registered office;False;1999.0;;;benaco-ufficio-snc-di-de-beni_seac000818538-001
scatolificio go-fer;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;8/d via donatori di sangue | 25062 concesio - italy;concesio - italy;25062.0;italy;boxes, cardboard | cardboard boxes | cardboard boxes;the company scatolificio go-fer, is a wholesaler, founded in 1980, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes, and cardboard boxes industries. it is based in concesio, italy.;;;;False;1980.0;;;scatolificio-gofer_seac002022456-001
ros davide;paper_cardboard;packaging_materials_paper_and_cardboard;;;6 via xxv aprile | 33077 sacile - italy;sacile - italy;33077.0;italy;office supplies | labels, office use | folders - office equipment;the company ros davide, founded in 1993, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in sacile, italy.;;;registered office;False;1993.0;http://www.lameccanografica.com/;;ros-davide_seac000328667-001
imbllaggi panajotti srl;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;via della tecnica 16 | 40068 san lazzaro di savena - italy;san lazzaro di savena - italy;40068.0;italy;boxes, cardboard;the company imbllaggi panajotti srl, is a manufacturer/ producer, founded in 1902, which operates in the boxes, cardboard industry. it is based in san lazzaro di savena, italy.;1.0;10.0;;False;1902.0;;;imbllaggi-panajotti-srl_00000003634363-90103001
labonia antonio;paper_cardboard;packaging_materials_paper_and_cardboard;;distributor;58 via torre pisani | 87067 corigliano-rossano - italy;corigliano-rossano - italy;87067.0;italy;office supplies | labels, office use | folders - office equipment;the company labonia antonio, is a distributor, founded in 2006, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in corigliano-rossano, italy.;;;registered office;False;2006.0;;;labonia-antonio_seac000796758-001
cartonbox di cipresso stefano;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;piave | 17047 vado ligure - italy;vado ligure - italy;17047.0;italy;boxes, cardboard | cardboard boxes;the company cartonbox di cipresso stefano, is a manufacturer/ producer, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in vado ligure, italy.;;;registered office;False;;;;cartonbox-di-cipresso-stefano_seac001906563-001
centro uffici di lombardi antonio & c. s.n.c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;108 via maggi | 57125 livorno - italy;livorno - italy;57125.0;italy;office supplies | labels, office use | folders - office equipment;the company centro uffici di lombardi antonio & c. s.n.c., founded in 1986, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in livorno, italy.;1.0;10.0;registered office;False;1986.0;;;centro-uffici-di-lombardi-antonio-c-snc_seac000210121-001
caracuzzo ufficio s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;31 via trilussa | 00041 albano laziale - italy;albano laziale - italy;41.0;italy;office supplies | labels, office use | folders - office equipment;the company caracuzzo ufficio s.r.l., is a retailer, founded in 1987, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in albano laziale, italy.;;;registered office;False;1987.0;;;caracuzzo-ufficio-srl_seac000348325-001
eurocart s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;contrada cucurruzzolo | 70017 putignano - italy;putignano - italy;70017.0;italy;boxes, cardboard | tins and cans | boxes, plastic;the company eurocart s.r.l., is a manufacturer/ producer, founded in 2001, which operates in the boxes, cardboard industry. it also operates in the tins and cans, and boxes, plastic industries. it is based in putignano, italy.;1.0;10.0;registered office;False;2001.0;;;eurocart-srl_seac001006449-001
di.ana. service di distefano paolo;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;38 via socrate | 96100 siracusa - italy;siracusa - italy;96100.0;italy;office supplies | labels, office use | folders - office equipment;the company di.ana. service di distefano paolo, is a retailer, founded in 2008, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in siracusa, italy.;1.0;10.0;;False;2008.0;;;diana-service-di-distefano-paolo_seac005746242-001
publi office di ferrara francesco s.a.s.;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;70 via sena | 80039 saviano - italy;saviano - italy;80039.0;italy;boxes, cardboard | cardboard boxes;the company publi office di ferrara francesco s.a.s., is a wholesaler, founded in 1991, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in saviano, italy.;;;registered office;False;1991.0;;;publi-office-di-ferrara-francesco-sas_seac001992012-001
policart s.n.c. di perego loretta e c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;1 via grazia deledda | 20865 usmate velate - italy;usmate velate - italy;20865.0;italy;office supplies | labels, office use | folders - office equipment;the company policart s.n.c. di perego loretta e c., founded in 2008, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in usmate velate, italy.;;;registered office;False;2008.0;;;policart-snc-di-perego-loretta-e-c_seac005559927-001
la stamperia;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;16ss 210 fermana 14 | 63822 porto san giorgio - italy;porto san giorgio - italy;63822.0;italy;paper bags | bags and sachets - design;the company la stamperia, is a manufacturer/ producer, which operates in the paper bags industry. it also operates in the bags and sachets - design industries. it is based in porto san giorgio, italy.;1.0;10.0;;False;;;;la-stamperia_00000003598641-77697001
grafikart di targetti roberta e manetti alessandro s.a.s.;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;22 via campana dino | 50055 lastra a signa - italy;lastra a signa - italy;50055.0;italy;office supplies | labels, office use | folders - office equipment;the company grafikart di targetti roberta e manetti alessandro s.a.s., is a retailer, founded in 2007, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in lastra a signa, italy.;;;registered office;False;2007.0;;;grafikart-di-targetti-roberta-e-manetti-alessandro-sas_seac001009148-001
meneghini beppino di meneghini anna a. e f. s.n.c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;148 via s. giovanni bosco | 36016 thiene - italy;thiene - italy;36016.0;italy;office supplies | labels, office use | folders - office equipment;the company meneghini beppino di meneghini anna a. e f. s.n.c., founded in 1988, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in thiene, italy.;11.0;50.0;registered office;False;1988.0;;;meneghini-beppino-di-meneghini-anna-a-e-f-snc_seac000591152-001
e.g.a. pack s.n.c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;26 via bussolengo | 37066 sommacampagna - italy;sommacampagna - italy;37066.0;italy;boxes, cardboard | cardboard boxes;the company e.g.a. pack s.n.c., founded in 1992, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in sommacampagna, italy.;1.0;10.0;;False;1992.0;;;ega-pack-snc_seac000719916-001
razzino problem solving di razzino carmine;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;7 via granacci francesco | 50143 firenze - italy;firenze - italy;50143.0;italy;office supplies | labels, office use | folders - office equipment;the company razzino problem solving di razzino carmine, is a wholesaler, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in firenze, italy.;;;registered office;False;;http://www.razzinoproblemsolving.it;;razzino-problem-solving-di-razzino-carmine_seac005280452-001
cartoffice di bramato luca;paper_cardboard;packaging_materials_paper_and_cardboard;;service provider;liberta' | 73040 aradeo - italy;aradeo - italy;73040.0;italy;office supplies | labels, office use | folders - office equipment;the company cartoffice di bramato luca, is a service provider, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in aradeo, italy.;;;registered office;False;;;;cartoffice-di-bramato-luca_seac000907710-001
