company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
mo.ba. s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;30 via del lago | 55045 pietrasanta - italy;pietrasanta - italy;55045;italy;sun protection, interior and exterior | stairs and handrails | cement and additives;the company mo.ba. s.r.l., is a manufacturer/ producer, founded in 2000, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and cement and additives industries. it is based in pietrasanta, italy.;11.0;50.0;registered office;False;2000.0;http://www.mobacalcestruzzi.it;;moba-srl_seac000530252-001
spoleto cementi s.r.l.;glass_construction_materials;cement_and_additives;;;frazione santo chiodo | 06049 spoleto - italy;spoleto - italy;6049;italy;cement and additives | cements, special;the company spoleto cementi s.r.l., which operates in the cement and additives industry. it also operates in the cements, special industries. it is based in spoleto, italy.;11.0;50.0;;False;;;;spoleto-cementi-srl_seac010854949-001
sica (s.r.l.);glass_construction_materials;cement_and_additives;;;industriale | 97100 ragusa (rg) - italy;ragusa (rg) - italy;97100;italy;cement and additives;the company sica (s.r.l.), which operates in the cement and additives industry. it is based in ragusa (rg), italy.;11.0;50.0;;False;;;;sica-srl_ita021128-00101
edilriva s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;5 via resegone | 23861 cesana brianza - italy;cesana brianza - italy;23861;italy;sun protection, interior and exterior | stairs and handrails | cement and additives;the company edilriva s.r.l., is a manufacturer/ producer, founded in 1992, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and cement and additives industries. it is based in cesana brianza, italy.;11.0;50.0;registered office;False;1992.0;;;edilriva-srl_seac000608569-001
edilnova (s.r.l.);glass_construction_materials;cement_and_additives;;wholesaler;champagne | 11020 verrayes (ao) - italy;verrayes (ao) - italy;11020;italy;cement and additives;the company edilnova (s.r.l.), is a wholesaler, which operates in the cement and additives industry. it is based in verrayes (ao), italy.;11.0;50.0;;False;;;;edilnova-srl_ita004077-00101
s.a.p.i.l. s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;130 via lombroso cesare | 61122 pesaro - italy;pesaro - italy;61122;italy;iron alloys | cement and additives | concrete products and conglomerates;the company s.a.p.i.l. s.r.l., is a manufacturer/ producer, founded in 1963, which operates in the iron alloys industry. it also operates in the cement and additives, and concrete products and conglomerates industries. it is based in pesaro, italy.;11.0;50.0;registered office;False;1963.0;http://www.sapil.net;;sapil-srl_seac000022383-001
palazzesi stefano;glass_construction_materials;cement_and_additives;;;43/b strada del petriccio | 53100 siena - italy;siena - italy;53100;italy;consultants - construction and civil engineering | cement and additives | quality control - construction and civil engineering;the company palazzesi stefano, which operates in the consultants - construction and civil engineering industry. it also operates in the cement and additives, and quality control - construction and civil engineering industries. it is based in siena, italy.;;;registered office;False;;;;palazzesi-stefano_seac000164914-001
edilcasa s.r.l.;glass_construction_materials;cement_and_additives;;wholesaler;1 contrada porta rossa | 70023 gioia del colle - italy;gioia del colle - italy;70023;italy;construction materials | raw materials for construction and public works | cement and additives;the company edilcasa s.r.l., is a wholesaler, founded in 1987, which operates in the construction materials industry. it also operates in the raw materials for construction and public works, and cement and additives industries. it is based in gioia del colle, italy.;;;registered office;False;1987.0;;;edilcasa-srl_seac000889865-001
buoso ottorino e figli s.n.c.;glass_construction_materials;cement_and_additives;;service provider;92 via vignola | 35040 merlara - italy;merlara - italy;35040;italy;cement and additives | bricks | plaster and plaster products;the company buoso ottorino e figli s.n.c., is a service provider, founded in 1965, which operates in the cement and additives industry. it also operates in the bricks, and plaster and plaster products industries. it is based in merlara, italy.;;;registered office;False;1965.0;http://www.buosoedilizia.axeleroweb.it/;;buoso-ottorino-e-figli-snc_seac000088987-001
orsan international s.r.l.;glass_construction_materials;cement_and_additives;;;61/i via taglio sinistro | 30035 mirano - italy;mirano - italy;30035;italy;cement and additives | cements, special;the company orsan international s.r.l., which operates in the cement and additives industry. it also operates in the cements, special industries. it is based in mirano, italy.;11.0;50.0;;False;;;;orsan-international-srl_seac006420478-001
gecocem s.r.l.;glass_construction_materials;cement_and_additives;;;cascina molino braglia | 26863 orio litta - italy;orio litta - italy;26863;italy;cement and additives | sun protection, interior and exterior | stairs and handrails;the company gecocem s.r.l., founded in 2007, which operates in the cement and additives industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in orio litta, italy.;;;;False;2007.0;http://www.cementidecorativi.net;;gecocem-srl_seac004740800-001
gicabit s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;via roccamena | 95024 acireale - italy;acireale - italy;95024;italy;sun protection, interior and exterior | stairs and handrails | cement and additives;the company gicabit s.r.l., is a manufacturer/ producer, founded in 1990, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and cement and additives industries. it is based in acireale, italy.;11.0;50.0;;False;1990.0;;;gicabit-srl_seac000643281-001
segreto antonino;glass_construction_materials;cement_and_additives;;retailer;pozzo danile | 98060 sant'angelo di brolo - italy;sant'angelo di brolo - italy;98060;italy;cement and additives | cements, special;the company segreto antonino, is a retailer, which operates in the cement and additives industry. it also operates in the cements, special industries. it is based in sant'angelo di brolo, italy.;;;registered office;False;;;;segreto-antonino_seac000173286-001
belluardo white line s.r.l.;glass_construction_materials;cement_and_additives;;;110 via nazionale modica ispica | 97015 modica - italy;modica - italy;97015;italy;cement and additives | cements, special;the company belluardo white line s.r.l., founded in 2005, which operates in the cement and additives industry. it also operates in the cements, special industries. it is based in modica, italy.;1.0;10.0;registered office;False;2005.0;;;belluardo-white-line-srl_seac006500334-001
versaci benedetto (s.p.a.);glass_construction_materials;cement_and_additives;;;provinciale | 98070 capri leone (me) - italy;capri leone (me) - italy;98070;italy;cement and additives;the company versaci benedetto (s.p.a.), which operates in the cement and additives industry. it is based in capri leone (me), italy.;101.0;200.0;;False;;;;versaci-benedetto-spa_ita002384-00101
holcim gruppo ( italia ) s.p.a.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;56 corso magenta | 20123 milano - italy;milano - italy;20123;italy;cement and additives | cements, special | regular grade portland cement;the company holcim gruppo ( italia ) s.p.a., is a manufacturer/ producer, founded in 2005, which operates in the cement and additives industry. it also operates in the cements, special, and regular grade portland cement industries. it is based in milano, italy.;;;registered office;False;2005.0;;;holcim-gruppo-italia-spa_seac005202180-001
scala;glass_construction_materials;cement_and_additives;;;pineta | 39026 prato allo stelvio (bz) - italy;prato allo stelvio (bz) - italy;39026;italy;cement and additives;the company scala, which operates in the cement and additives industry. it is based in prato allo stelvio (bz), italy.;11.0;50.0;;False;;;;scala_ita005086-00101
ceriale s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;51 via galdo | 84022 campagna - italy;campagna - italy;84022;italy;cement and additives | cements, special | fibre-cement tiles;the company ceriale s.r.l., is a manufacturer/ producer, founded in 2008, which operates in the cement and additives industry. it also operates in the cements, special, and fibre-cement tiles industries. it is based in campagna, italy.;11.0;50.0;registered office;False;2008.0;;;ceriale-srl_seac004907917-001
italsud s.r.l.;glass_construction_materials;cement_and_additives;;;via del risorgimento | 84125 salerno - italy;salerno - italy;84125;italy;cement and additives | cements, special | sand;the company italsud s.r.l., founded in 2004, which operates in the cement and additives industry. it also operates in the cements, special, and sand industries. it is based in salerno, italy.;;;registered office;False;2004.0;;;italsud-srl_seac004894426-001
holsima s.r.l.;glass_construction_materials;cement_and_additives;;wholesaler;fargione | 97015 modica - italy;modica - italy;97015;italy;cement and additives | cements, special;the company holsima s.r.l., is a wholesaler, founded in 2008, which operates in the cement and additives industry. it also operates in the cements, special industries. it is based in modica, italy.;;;registered office;False;2008.0;;;holsima-srl_seac004857223-001
industria cementi giovanni rossi s.p.a.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;14 via caorsana | 29122 piacenza - italy;piacenza - italy;29122;italy;cement and additives | raw materials for construction and public works | marble and natural stones;the company industria cementi giovanni rossi s.p.a., is a manufacturer/ producer, founded in 1932, which operates in the cement and additives industry. it also operates in the raw materials for construction and public works, and marble and natural stones industries. it is based in piacenza, italy.;;;registered office;False;1932.0;http://www.cementirossi.it;;industria-cementi-giovanni-rossi-spa_seac000023670-001
ciccotti f.f. s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;1230 via nomentana | 00137 roma - italy;roma - italy;137;italy;raw materials for construction and public works | cement and additives | bricks;the company ciccotti f.f. s.r.l., is a manufacturer/ producer, founded in 1977, which operates in the raw materials for construction and public works industry. it also operates in the cement and additives, and bricks industries. it is based in roma, italy.;11.0;50.0;;False;1977.0;http://www.ciccottiff.it;;ciccotti-ff-srl_seac000236659-001
beton alpi srl;glass_construction_materials;cement_and_additives;;manufacturer/ producer;nazionale | 23027 samolaco (so) - italy;samolaco (so) - italy;23027;italy;cement and additives;the company beton alpi srl, is a manufacturer/ producer, which operates in the cement and additives industry. it is based in samolaco (so), italy.;11.0;50.0;;False;;;;beton-alpi-srl_ita121563-00101
