company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
edil plast s.r.l.;glass_construction_materials;roofing_materials;;manufacturer/ producer;7 via lima | 00198 roma - italy;roma - italy;198.0;italy;rubber - transformation into semi-finished products | grids, gratings and wire mesh | roofing materials;the company edil plast s.r.l., is a manufacturer/ producer, founded in 1984, which operates in the rubber - transformation into semi-finished products industry. it also operates in the grids, gratings and wire mesh, and roofing materials industries. it is based in roma, italy.;51.0;100.0;registered office;False;1984.0;http://www.firstcor.com;;edil-plast-srl_seac000466081-001
fontana lando s.r.l.;glass_construction_materials;roofing_materials;;service provider;15 via dell' industria | 41042 fiorano modenese - italy;fiorano modenese - italy;41042.0;italy;roofing materials | plumbing - works | weatherproofing contractors;the company fontana lando s.r.l., is a service provider, founded in 2002, which operates in the roofing materials industry. it also operates in the plumbing - works, and weatherproofing contractors industries. it is based in fiorano modenese, italy.;;;registered office;False;2002.0;http://www.fontanalando.it;;fontana-lando-srl_seac000798649-001
chirigu pierpaolo;glass_construction_materials;roofing_materials;;;20 via monte sebera | 09010 santadi - italy;santadi - italy;9010.0;italy;roofing materials | roofing contractors | roofing - works;the company chirigu pierpaolo, founded in 1996, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in santadi, italy.;;;;False;1996.0;;;chirigu-pierpaolo_seac000694342-001
l.f. latersiciliana produzione s.r.l.;glass_construction_materials;roofing_materials;;;contrada bordea | 92019 sciacca - italy;sciacca - italy;92019.0;italy;concrete products and conglomerates | roofing materials | bricks;the company l.f. latersiciliana produzione s.r.l., which operates in the concrete products and conglomerates industry. it also operates in the roofing materials, and bricks industries. it is based in sciacca, italy.;11.0;50.0;registered office;False;;;;lf-latersiciliana-produzione-srl_seac006581719-001
terracotta di pregio;glass_construction_materials;roofing_materials;;;localita' pian delle fonti | 53020 trequanda - italy;trequanda - italy;53020.0;italy;concrete products and conglomerates | roofing materials | terracotta paving;the company terracotta di pregio, which operates in the concrete products and conglomerates industry. it also operates in the roofing materials, and terracotta paving industries. it is based in trequanda, italy.;;;registered office;False;;;;terracotta-di-pregio_seac006530076-001
g.a.l. s.r.l.;glass_construction_materials;roofing_materials;;;162 via rivasi | 42025 cavriago - italy;cavriago - italy;42025.0;italy;roofing materials | boilerwork | hardware, building construction;the company g.a.l. s.r.l., founded in 1969, which operates in the roofing materials industry. it also operates in the boilerwork, and hardware, building construction industries. it is based in cavriago, italy.;;;registered office;False;1969.0;;;gal-srl_seac000028035-001
prokit di canovi giovanni;glass_construction_materials;roofing_materials;;;a. grandi | 42049 sant'ilario d'enza - italy;sant'ilario d'enza - italy;42049.0;italy;roofing materials | buildings, prefabricated | sheds, construction site;the company prokit di canovi giovanni, which operates in the roofing materials industry. it also operates in the buildings, prefabricated, and sheds, construction site industries. it is based in sant'ilario d'enza, italy.;;;registered office;False;;http://www.prokit.it;;prokit-di-canovi-giovanni_seac004950700-001
fornaci sarde laterizi s.n.c. di g. castaldi;glass_construction_materials;roofing_materials;;;km. 7.400 viale monastir | 09028 sestu - italy;sestu - italy;9028.0;italy;concrete products and conglomerates | roofing materials | terracotta paving;the company fornaci sarde laterizi s.n.c. di g. castaldi, which operates in the concrete products and conglomerates industry. it also operates in the roofing materials, and terracotta paving industries. it is based in sestu, italy.;;;;False;;;;fornaci-sarde-laterizi-snc-di-g-castaldi_seac004879469-001
b e b opere di lattoneria di banin manolo e bedeschi stefano;glass_construction_materials;roofing_materials;;;35 via zara | 45014 porto viro - italy;porto viro - italy;45014.0;italy;roofing materials | roofing contractors | roofing - works;the company b e b opere di lattoneria di banin manolo e bedeschi stefano, founded in 2007, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in porto viro, italy.;11.0;50.0;;False;2007.0;;;b-e-b-opere-di-lattoneria-di-banin-manolo-e-bedeschi-stefano_seac006888744-001
lombardi franco;glass_construction_materials;roofing_materials;;;24 via alle porte | 38083 borgo chiese - italy;borgo chiese - italy;38083.0;italy;roofing materials | roofing contractors | roofing - works;the company lombardi franco, founded in 1972, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in borgo chiese, italy.;11.0;50.0;registered office;False;1972.0;;;lombardi-franco_seac001230434-001
mab di marcone antonio berardino & c. s.a.s.;glass_construction_materials;roofing_materials;;;3/a via degli angeli | 40069 zola predosa - italy;zola predosa - italy;40069.0;italy;roofing materials | roofing contractors | roofing - works;the company mab di marcone antonio berardino & c. s.a.s., founded in 1998, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in zola predosa, italy.;1.0;10.0;;False;1998.0;;;mab-di-marcone-antonio-berardino-c-sas_seac005332398-001
tecnopack s.r.l.;glass_construction_materials;roofing_materials;;manufacturer/ producer;contrada piane s. angelo | 66050 san salvo - italy;san salvo - italy;66050.0;italy;roofing materials | wood - packaging | food packaging;the company tecnopack s.r.l., is a manufacturer/ producer, founded in 1987, which operates in the roofing materials industry. it also operates in the wood - packaging, and food packaging industries. it is based in san salvo, italy.;51.0;100.0;registered office;False;1987.0;;;tecnopack-srl_seac001911234-001
il legno su misura s.r.l.;glass_construction_materials;roofing_materials;;;30 via fondo valle alento | 66010 torrevecchia teatina - italy;torrevecchia teatina - italy;66010.0;italy;roofing materials | roofing contractors | roofing - works;the company il legno su misura s.r.l., which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in torrevecchia teatina, italy.;;;registered office;False;;;;il-legno-su-misura-srl_seac006678981-001
darta legno s.r.l.;glass_construction_materials;roofing_materials;;service provider;km. 2 strada valenza | 15033 casale monferrato - italy;casale monferrato - italy;15033.0;italy;roofing materials | wood, undressed | wood - sawn and treated;the company darta legno s.r.l., is a service provider, founded in 1970, which operates in the roofing materials industry. it also operates in the wood, undressed, and wood - sawn and treated industries. it is based in casale monferrato, italy.;;;;False;1970.0;https://www.dartalegno.com/;;darta-legno-srl_seac000044427-001
negroni claudio;glass_construction_materials;roofing_materials;;service provider;11 via valeda | 24023 clusone - italy;clusone - italy;24023.0;italy;roofing materials | roofing contractors | roofing - works;the company negroni claudio, is a service provider, founded in 1983, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in clusone, italy.;;;registered office;False;1983.0;;;negroni-claudio_seac001655446-001
grondaie coperture lattoneria di vignando graziano;glass_construction_materials;roofing_materials;;service provider;46 via iv strade | 30020 annone veneto - italy;annone veneto - italy;30020.0;italy;roofing materials | roofing contractors | roofing - works;the company grondaie coperture lattoneria di vignando graziano, is a service provider, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in annone veneto, italy.;11.0;50.0;registered office;False;;;;grondaie-coperture-lattoneria-di-vignando-graziano_seac005722141-001
