company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
societa' agricola porcellato s.n.c.;agriculture_livestock;pigs;;manufacturer/ producer;141 via principe | 31056 roncade - italy;roncade - italy;31056.0;italy;cattle | sheep and goats | pigs;the company societa' agricola porcellato s.n.c., is a manufacturer/ producer, founded in 1990, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in roncade, italy.;1.0;10.0;registered office;False;1990.0;;;societa-agricola-porcellato-snc_seac000684860-001
tradizioni e sapori dei monti lattari;agriculture_livestock;pigs;;;111 strada statale per agerola | 80054 gragnano - italy;gragnano - italy;80054.0;italy;cattle | sheep and goats | pigs;the company tradizioni e sapori dei monti lattari, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in gragnano, italy.;1.0;10.0;;False;;;;tradizioni-e-sapori-dei-monti-lattari_seac007444441-001
le pignole di boracchi serena;agriculture_livestock;pigs;;;70 via meucci | 36040 brendola - italy;brendola - italy;36040.0;italy;cattle | sheep and goats | pigs;the company le pignole di boracchi serena, founded in 2000, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in brendola, italy.;;;;False;2000.0;;;le-pignole-di-boracchi-serena_seac007455016-001
cooperativa mantovana allevatori s.c.a.r.l.;agriculture_livestock;pigs;;;57 via ghisiolo | 46030 san giorgio bigarello - italy;san giorgio bigarello - italy;46030.0;italy;cattle | sheep and goats | pigs;the company cooperativa mantovana allevatori s.c.a.r.l., founded in 1975, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in san giorgio bigarello, italy.;;;registered office;False;1975.0;;;cooperativa-mantovana-allevatori-scarl_seac001318414-001
cernelli raffaele;agriculture_livestock;pigs;;;contrada s.vito | 84061 ogliastro cilento - italy;ogliastro cilento - italy;84061.0;italy;cattle | sheep and goats | pigs;the company cernelli raffaele, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in ogliastro cilento, italy.;1.0;10.0;;False;;;;cernelli-raffaele_seac007357460-001
oberleiter hansjoerg - foestlerhof;agriculture_livestock;pigs;;manufacturer/ producer;3 via klapfer | 39030 gais - italy;gais - italy;39030.0;italy;cattle | sheep and goats | pigs;the company oberleiter hansjoerg - foestlerhof, is a manufacturer/ producer, founded in 2008, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in gais, italy.;1.0;10.0;registered office;False;2008.0;;;oberleiter-hansjoerg-foestlerhof_seac006576517-001
azienda agricola rotolo gregorio & c.;agriculture_livestock;pigs;;manufacturer/ producer;localita' le prata | 67038 scanno - italy;scanno - italy;67038.0;italy;cattle | sheep and goats | pigs;the company azienda agricola rotolo gregorio & c., is a manufacturer/ producer, founded in 1999, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in scanno, italy.;11.0;50.0;registered office;False;1999.0;;;azienda-agricola-rotolo-gregorio-c_seac001965777-001
allevamento ongaresca s.r.l.;agriculture_livestock;pigs;;distributor;10 via monte cimone | 36030 costabissara - italy;costabissara - italy;36030.0;italy;cattle | sheep and goats | pigs;the company allevamento ongaresca s.r.l., is a distributor, founded in 1998, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in costabissara, italy.;11.0;50.0;registered office;False;1998.0;;;allevamento-ongaresca-srl_seac000783971-001
societa' agricola di gattinoni silvio e francesco;agriculture_livestock;pigs;;manufacturer/ producer;km. 2.500 cascina belgiardi' | 24056 fontanella - italy;fontanella - italy;24056.0;italy;cattle | sheep and goats | pigs;the company societa' agricola di gattinoni silvio e francesco, is a manufacturer/ producer, founded in 1997, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in fontanella, italy.;11.0;50.0;;False;1997.0;;;societa-agricola-di-gattinoni-silvio-e-francesco_seac002590011-001
sorgi fabrizio;agriculture_livestock;pigs;;wholesaler;47 via america | 67051 avezzano - italy;avezzano - italy;67051.0;italy;cattle | sheep and goats | pigs;the company sorgi fabrizio, is a wholesaler, founded in 1996, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in avezzano, italy.;1.0;10.0;registered office;False;1996.0;;;sorgi-fabrizio_seac006508602-001
