company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
la didattica di tatiana koritkina;paper_cardboard;paper_manufacture;;wholesaler;65/c via la torre pio | 93017 san cataldo - italy;san cataldo - italy;93017.0;italy;paper - raw materials | paper manufacture | cardboard manufacture;the company la didattica di tatiana koritkina, is a wholesaler, which operates in the paper - raw materials industry. it also operates in the paper manufacture, and cardboard manufacture industries. it is based in san cataldo, italy.;1.0;10.0;registered office;False;;;;la-didattica-di-tatiana-koritkina_seac006283298-001
c.d.c. centro distribuzione carta di fabio e mario fantozzi s.a.s.;paper_cardboard;paper_manufacture;;wholesaler;cavour camillo benso | borgo incile | 67051 avezzano - italy;avezzano - italy;67051.0;italy;paper - raw materials | paper manufacture | cardboard manufacture;the company c.d.c. centro distribuzione carta di fabio e mario fantozzi s.a.s., is a wholesaler, which operates in the paper - raw materials industry. it also operates in the paper manufacture, and cardboard manufacture industries. it is based in avezzano, italy.;;;registered office;False;;;;cdc-centro-distribuzione-carta-di-fabio-e-mario-fantozzi-sas_seac001980615-001
magazzini carta rumor s.r.l.;paper_cardboard;paper_manufacture;;distributor;80 via dell' economia | 36100 vicenza - italy;vicenza - italy;36100.0;italy;warehouses and bonded warehouses | paper - raw materials | paper manufacture;the company magazzini carta rumor s.r.l., is a distributor, founded in 1938, which operates in the warehouses and bonded warehouses industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in vicenza, italy.;11.0;50.0;registered office;False;1938.0;;;magazzini-carta-rumor-srl_seac000033083-001
kartec pack s.r.l.;paper_cardboard;paper_manufacture;;wholesaler;36 via battisti cesare | 13011 borgosesia - italy;borgosesia - italy;13011.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company kartec pack s.r.l., is a wholesaler, founded in 2003, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in borgosesia, italy.;;;registered office;False;2003.0;;;kartec-pack-srl_seac000642697-001
publicard di gatti marisa;paper_cardboard;paper_manufacture;;;59 via provinciale | 22038 tavernerio - italy;tavernerio - italy;22038.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company publicard di gatti marisa, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in tavernerio, italy.;;;registered office;False;;;;publicard-di-gatti-marisa_seac009421917-001
ne.ve di negro e vezzetti ( s.n.c. );paper_cardboard;paper_manufacture;;manufacturer/ producer;44 via favria | 10086 rivarolo canavese - italy;rivarolo canavese - italy;10086.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company ne.ve di negro e vezzetti ( s.n.c. ), is a manufacturer/ producer, founded in 1964, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in rivarolo canavese, italy.;;;registered office;False;1964.0;;;neve-di-negro-e-vezzetti-snc-_seac000117470-001
di pietro sebastiano;paper_cardboard;paper_manufacture;;wholesaler;10 viale sandro pertini | 25010 san zeno naviglio - italy;san zeno naviglio - italy;25010.0;italy;office machines and equipment | paper - raw materials | paper manufacture;the company di pietro sebastiano, is a wholesaler, founded in 1993, which operates in the office machines and equipment industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in san zeno naviglio, italy.;1.0;10.0;registered office;False;1993.0;;;di-pietro-sebastiano_seac000854798-001
f.lli napoli forniture grafiche s.r.l.;paper_cardboard;paper_manufacture;;wholesaler;contrada passo del fico | 95100 catania - italy;catania - italy;95100.0;italy;paper - printing - machines & equipment | paper - raw materials | paper manufacture;the company f.lli napoli forniture grafiche s.r.l., is a wholesaler, founded in 1996, which operates in the paper - printing - machines & equipment industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in catania, italy.;;;;False;1996.0;;;flli-napoli-forniture-grafiche-srl_seac000832663-001
il foglio s.a.s. di pengo ivan giuseppe giovanni & c.;paper_cardboard;paper_manufacture;;manufacturer/ producer;74 via bisceglie | 20152 milano - italy;milano - italy;20152.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company il foglio s.a.s. di pengo ivan giuseppe giovanni & c., is a manufacturer/ producer, founded in 1990, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in milano, italy.;;;registered office;False;1990.0;;;il-foglio-sas-di-pengo-ivan-giuseppe-giovanni-c_seac001085921-001
polypack s.r.l.;paper_cardboard;paper_manufacture;;;24 via mattei e. | 60030 serra de' conti - italy;serra de' conti - italy;60030.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company polypack s.r.l., which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in serra de' conti, italy.;;;registered office;False;;;;polypack-srl_seac006572828-001
zaninoni packaging group s.r.l.;paper_cardboard;paper_manufacture;;;42 via liberta' | 24020 fiorano al serio - italy;fiorano al serio - italy;24020.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company zaninoni packaging group s.r.l., which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in fiorano al serio, italy.;11.0;50.0;registered office;False;;;;zaninoni-packaging-group-srl_seac010175975-001
cartaria cavour s.r.l.;paper_cardboard;paper_manufacture;;wholesaler;37 via sebastiani fratelli | 02100 rieti - italy;rieti - italy;2100.0;italy;paper - sanitary and domestic articles | paper - raw materials | paper manufacture;the company cartaria cavour s.r.l., is a wholesaler, founded in 2005, which operates in the paper - sanitary and domestic articles industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in rieti, italy.;1.0;10.0;registered office;False;2005.0;https://www.cartariacavour.it/;;cartaria-cavour-srl_seac001638170-001
ar.ca. box pizza s.n.c. di cognolato katia e c.;paper_cardboard;paper_manufacture;;manufacturer/ producer;2 viale italia | 35020 ponte san nicolo' - italy;ponte san nicolo' - italy;35020.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company ar.ca. box pizza s.n.c. di cognolato katia e c., is a manufacturer/ producer, founded in 1988, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in ponte san nicolo', italy.;11.0;50.0;registered office;False;1988.0;;;arca-box-pizza-snc-di-cognolato-katia-e-c_seac000649649-001
burgo distribuzioni s.r.l.;paper_cardboard;paper_manufacture;;distributor;97/b1 via dei missaglia | 20142 milano - italy;milano - italy;20142.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company burgo distribuzioni s.r.l., is a distributor, founded in 2003, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in milano, italy.;11.0;50.0;;False;2003.0;http://www.burgodistribuzione.com;;burgo-distribuzioni-srl_seac000126908-001
effepi carta s.r.l.;paper_cardboard;paper_manufacture;;manufacturer/ producer;casale santarelli | 00118 roma - italy;roma - italy;118.0;italy;paper - raw materials | paper manufacture | cardboard manufacture;the company effepi carta s.r.l., is a manufacturer/ producer, founded in 2007, which operates in the paper - raw materials industry. it also operates in the paper manufacture, and cardboard manufacture industries. it is based in roma, italy.;;;registered office;False;2007.0;;;effepi-carta-srl_seac004960067-001
