company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
ca.m. di bagatti e costa s.n.c.;construction_public_works;sun_protection_interior_and_exterior;;service provider;118/b localita' zibel | 43040 solignano - italy;solignano - italy;43040.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company ca.m. di bagatti e costa s.n.c., is a service provider, founded in 2000, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in solignano, italy.;;;registered office;False;2000.0;http://www.paginegialle.it/ca-m-snc;;cam-di-bagatti-e-costa-snc_seac000652801-001
schiavon diego;construction_public_works;sun_protection_interior_and_exterior;;;67 via rovere | 35020 masera' di padova - italy;masera' di padova - italy;35020.0;italy;sun protection, interior and exterior | shades | sunshades and accessories;the company schiavon diego, founded in 1993, which operates in the sun protection, interior and exterior industry. it also operates in the shades, and sunshades and accessories industries. it is based in masera' di padova, italy.;;;registered office;False;1993.0;http://www.paginebianche.it/schiavondiego-maseradipadova;;schiavon-diego_seac000399581-001
nicolini infissi s.n.c. di nicolini massimiliano e c.;construction_public_works;sun_protection_interior_and_exterior;;service provider;25 via mercadante | 47841 cattolica - italy;cattolica - italy;47841.0;italy;sun protection, interior and exterior | windows | shutters;the company nicolini infissi s.n.c. di nicolini massimiliano e c., is a service provider, founded in 1998, which operates in the sun protection, interior and exterior industry. it also operates in the windows, and shutters industries. it is based in cattolica, italy.;;;registered office;False;1998.0;http://www.nicolininfissi.com/;;nicolini-infissi-snc-di-nicolini-massimiliano-e-c_seac000760588-001
previews s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;19 via dell' ecologia | 22033 asso - italy;asso - italy;22033.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company previews s.r.l., is a manufacturer/ producer, founded in 1987, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in asso, italy.;11.0;50.0;registered office;False;1987.0;https://www.privius.com/;;previews-srl_seac002098749-001
lorenzi di lorenzi marino & valerio s.n.c.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;papa giovanni xxiii | 25072 bagolino - italy;bagolino - italy;25072.0;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company lorenzi di lorenzi marino & valerio s.n.c., is a manufacturer/ producer, founded in 1997, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in bagolino, italy.;;;registered office;False;1997.0;http://www.manufattilorenzi.it;;lorenzi-di-lorenzi-marino-valerio-snc_seac000570955-001
santilli & breda s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;26 cnt madonna degli angeli | 65028 tocco da casauria - italy;tocco da casauria - italy;65028.0;italy;construction materials | raw materials for construction and public works | sun protection, interior and exterior;the company santilli & breda s.r.l., founded in 1974, which operates in the construction materials industry. it also operates in the raw materials for construction and public works, and sun protection, interior and exterior industries. it is based in tocco da casauria, italy.;11.0;50.0;registered office;False;1974.0;http://www.santilliebreda.com/;;santilli-breda-srl_seac000026798-001
c.m.c. s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;3 via gorizia | 24040 madone - italy;madone - italy;24040.0;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company c.m.c. s.r.l., is a manufacturer/ producer, founded in 1980, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in madone, italy.;11.0;50.0;registered office;False;1980.0;http://www.cmcmanufatticemento.com;;cmc-srl_seac000336698-001
edilfer;construction_public_works;sun_protection_interior_and_exterior;;wholesaler;36 via oriago | 30174 venezia - italy;venezia - italy;30174.0;italy;construction materials | raw materials for construction and public works | sun protection, interior and exterior;the company edilfer, is a wholesaler, founded in 1979, which operates in the construction materials industry. it also operates in the raw materials for construction and public works, and sun protection, interior and exterior industries. it is based in venezia, italy.;11.0;50.0;registered office;False;1979.0;http://www.paginebianche.it/edilfer-venezia;;edilfer_seac000208466-001
salmo carpenteria di salvino luca & c. - s.n.c.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;80 via brunero | 10077 san maurizio canavese - italy;san maurizio canavese - italy;10077.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company salmo carpenteria di salvino luca & c. - s.n.c., is a manufacturer/ producer, founded in 2002, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in san maurizio canavese, italy.;;;registered office;False;2002.0;http://www.paginebianche.it/salmocarpenteria-sanmauriziocanavese;;salmo-carpenteria-di-salvino-luca-c-snc_seac001071343-001
cometal s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;77 via gravellona | 28881 casale corte cerro - italy;casale corte cerro - italy;28881.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company cometal s.r.l., is a manufacturer/ producer, founded in 1980, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in casale corte cerro, italy.;;;registered office;False;1980.0;http://www.serramentiverbania.it/;;cometal-srl_seac004843643-001
marabese laura tappezzeria marabese;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;5 via verga giovanni | 45100 rovigo - italy;rovigo - italy;45100.0;italy;sun protection, interior and exterior | curtains | shades;the company marabese laura tappezzeria marabese, is a manufacturer/ producer, founded in 1993, which operates in the sun protection, interior and exterior industry. it also operates in the curtains, and shades industries. it is based in rovigo, italy.;;;registered office;False;1993.0;http://www.tappezzeriamarabese.it;;marabese-laura-tappezzeria-marabese_seac001637534-001
vinci pavimenti s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;1 via siena | 96012 avola - italy;avola - italy;96012.0;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company vinci pavimenti s.r.l., which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in avola, italy.;;;;False;;http://www.paginegialle.it/pavimentivinciavola1905;;vinci-pavimenti-srl_seac005568958-001
metalri;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;42 via abbruzzese berardino | 70020 bitetto - italy;bitetto - italy;70020.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company metalri, is a manufacturer/ producer, founded in 1988, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in bitetto, italy.;11.0;50.0;registered office;False;1988.0;http://www.metalri.it;;metalri_seac000927008-001
filippi luciano;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;74 via copernico nicolo' | 36034 malo - italy;malo - italy;36034.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company filippi luciano, is a manufacturer/ producer, founded in 1989, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in malo, italy.;11.0;50.0;registered office;False;1989.0;http://www.paginebianche.it/lucianofilippi-malo;;filippi-luciano_seac000619798-001
carson s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;1 via agneda | 23020 montagna in valtellina - italy;montagna in valtellina - italy;23020.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company carson s.r.l., is a subcontractor, founded in 1994, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in montagna in valtellina, italy.;11.0;50.0;registered office;False;1994.0;http://www.carsonline.it;;carson-srl_seac001467315-001
difmar di fazzini morena;construction_public_works;sun_protection_interior_and_exterior;;;via giabbio | 23834 premana - italy;premana - italy;23834.0;italy;wrought iron | metal construction, lightweight | sun protection, interior and exterior;the company difmar di fazzini morena, founded in 2005, which operates in the wrought iron industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in premana, italy.;;;registered office;False;2005.0;https://www.difmar.it/;;difmar-di-fazzini-morena_seac000818182-001
arredotenda di antonio murru e c. s.a.s.;construction_public_works;sun_protection_interior_and_exterior;;retailer;4 via madonna | 20020 lainate - italy;lainate - italy;20020.0;italy;parquet floors | sun protection, interior and exterior | curtains;the company arredotenda di antonio murru e c. s.a.s., is a retailer, founded in 1992, which operates in the parquet floors industry. it also operates in the sun protection, interior and exterior, and curtains industries. it is based in lainate, italy.;;;registered office;False;1992.0;http://www.arredotenda.it/;;arredotenda-di-antonio-murru-e-c-sas_seac001090836-001
c.m.s. - costruzioni metalliche salvigni s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;9 via delle industrie | 13856 vigliano biellese - italy;vigliano biellese - italy;13856.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company c.m.s. - costruzioni metalliche salvigni s.r.l., which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in vigliano biellese, italy.;;;;False;;http://www.paginegialle.it/cms-costruzioni-meccaniche-salvigni-biella;;cms-costruzioni-metalliche-salvigni-srl_seac005569498-001
cementer s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;12 via somma brusciano | 80049 somma vesuviana - italy;somma vesuviana - italy;80049.0;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company cementer s.r.l., which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in somma vesuviana, italy.;11.0;50.0;;False;;http://www.paginegialle.it/cementersrl;;cementer-srl_seac006368708-001
