company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
fresh meat s.r.l.;agriculture_livestock;sheep_and_goats;;;809 corso umberto i | 81033 casal di principe - italy;casal di principe - italy;81033.0;italy;cattle | sheep and goats | pigs;the company fresh meat s.r.l., which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in casal di principe, italy.;11.0;50.0;registered office;False;;;;fresh-meat-srl_seac005053356-001
martinelli gloria;agriculture_livestock;sheep_and_goats;;wholesaler;8 via oberdan guglielmo | 21051 arcisate - italy;arcisate - italy;21051.0;italy;cattle | sheep and goats | pigs;the company martinelli gloria, is a wholesaler, founded in 1993, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in arcisate, italy.;11.0;50.0;registered office;False;1993.0;;;martinelli-gloria_seac002378503-001
messner karl;agriculture_livestock;sheep_and_goats;;;42 s. valentino | 39040 funes - italy;funes - italy;39040.0;italy;cattle | sheep and goats | pigs;the company messner karl, founded in 1992, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in funes, italy.;1.0;10.0;;False;1992.0;;;messner-karl_seac006798195-001
alber ulrich;agriculture_livestock;sheep_and_goats;;;5 via avelengo | 39010 avelengo - italy;avelengo - italy;39010.0;italy;cattle | sheep and goats | pigs;the company alber ulrich, founded in 2007, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in avelengo, italy.;11.0;50.0;registered office;False;2007.0;;;alber-ulrich_seac010245623-001
azienda agricola perillo;agriculture_livestock;sheep_and_goats;;;via valle | 83040 castelfranci - italy;castelfranci - italy;83040.0;italy;cattle | sheep and goats | pigs;the company azienda agricola perillo, founded in 1997, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in castelfranci, italy.;;;registered office;False;1997.0;;;azienda-agricola-perillo_seac006952440-001
coppola s.r.l.;agriculture_livestock;sheep_and_goats;;;57 via camporeale | 83031 ariano irpino - italy;ariano irpino - italy;83031.0;italy;cattle | sheep and goats | pigs;the company coppola s.r.l., which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in ariano irpino, italy.;1.0;10.0;;False;;;;coppola-srl_seac005312616-001
corjel der palfrader emma;agriculture_livestock;sheep_and_goats;;;ras-costa | 39030 marebbe - italy;marebbe - italy;39030.0;italy;cattle | sheep and goats | pigs;the company corjel der palfrader emma, founded in 1994, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in marebbe, italy.;;;registered office;False;1994.0;;;corjel-der-palfrader-emma_seac006406713-001
a.s.a ( allevamento suinicola agricola ) s.r.l.;agriculture_livestock;sheep_and_goats;;;rina | 92010 siculiana - italy;siculiana - italy;92010.0;italy;cattle | sheep and goats | pigs;the company a.s.a ( allevamento suinicola agricola ) s.r.l., which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in siculiana, italy.;;;registered office;False;;;;asa-allevamento-suinicola-agricola-srl_seac005938637-001
ingrosso roncaglia giuseppe & c. s.n.c.;agriculture_livestock;sheep_and_goats;;;melato maria | 42020 albinea - italy;albinea - italy;42020.0;italy;cattle | sheep and goats | pigs;the company ingrosso roncaglia giuseppe & c. s.n.c., founded in 1992, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in albinea, italy.;;;registered office;False;1992.0;;;ingrosso-roncaglia-giuseppe-c-snc_seac006168680-001
zooveneta s.r.l.;agriculture_livestock;sheep_and_goats;;;11 via macello | 35013 cittadella - italy;cittadella - italy;35013.0;italy;cattle | sheep and goats | pigs;the company zooveneta s.r.l., which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in cittadella, italy.;;;;False;;;;zooveneta-srl_seac000058213-001
